Language	Parameter	Cognateset
Carpigiano_Emiliano	heart	90
Reggiano_Emiliano	heart	90
Rapallo_Ligurian	heart	90
Genoese_Ligurian	heart	90
Stella_Ligurian	heart	90
Venice_Venetian	heart	90
Primiero_Venetian	heart	90
Bellunese_Venetian	heart	90
Standard_Italian	heart	90
Grosseto_Italian	heart	90
Neapolitan	heart	90
Logudorese	heart	90
Campidanese	heart	90
Palermitan_Sicilian	heart	90
Messinese_Sicilian	heart	90
Catanian_Sicilian	heart	90
South-Eastern_Sicilian	heart	90
Central_Catalan	heart	90
North-Western_Catalan	heart	90
Minorcan_Catalan	heart	90
Castelló_de_la_Plana_Catalan	heart	90
Valencian_Catalan	heart	90
Manises_Catalan	heart	90
Castilian_Spanish	heart	90
Provençal_Occitan	heart	90
Megleno_Romanian	heavy	263
Istro_Romanian	heavy	263
Aromanian	heavy	263
Romanian	heavy	263
Dalmatian	heavy	264
Friulian	heavy	264
Gardenese_Ladin	heavy	264
Fassano_Ladin	heavy	264
Rumantsch_Grischun	heavy	263
Sursilvan_Romansh	heavy	263
Surmiran_Romansh	heavy	263
Vallader_Romansh	heavy	263
Lanzo_Torinese_Piemontese	heavy	263
Barbania_Piemontese	heavy	263
Carmagnola_Piemontese	heavy	263
Vercellese_Piemontese	heavy	264
Ravennate_Romagnol	heavy	264
Ferrarese_Emiliano	heavy	264
Carpigiano_Emiliano	heavy	264
Reggiano_Emiliano	heavy	264
Rapallo_Ligurian	heavy	264
Genoese_Ligurian	heavy	264
Stella_Ligurian	heavy	264
Venice_Venetian	heavy	264
Primiero_Venetian	heavy	263
Bellunese_Venetian	heavy	264
Standard_Italian	heavy	264
Grosseto_Italian	heavy	264
Neapolitan	heavy	264
Logudorese	heavy	263
Campidanese	heavy	263
Palermitan_Sicilian	heavy	264
Messinese_Sicilian	heavy	264
Catanian_Sicilian	heavy	264
South-Eastern_Sicilian	heavy	264
Central_Catalan	heavy	264
North-Western_Catalan	heavy	264
Minorcan_Catalan	heavy	264
Castelló_de_la_Plana_Catalan	heavy	264
Valencian_Catalan	heavy	264
Manises_Catalan	heavy	264
Castilian_Spanish	heavy	264
Provençal_Occitan	heavy	-464
Vallader_Romansh	heavy	264
Provençal_Occitan	heavy	264
Megleno_Romanian	horn	91
Istro_Romanian	horn	91
Aromanian	horn	91
Romanian	horn	91
Dalmatian	horn	91
Friulian	horn	91
Gardenese_Ladin	horn	91
Fassano_Ladin	horn	91
Rumantsch_Grischun	horn	91
Sursilvan_Romansh	horn	91
Surmiran_Romansh	horn	91
Vallader_Romansh	horn	91
Lanzo_Torinese_Piemontese	horn	91
Barbania_Piemontese	horn	91
Carmagnola_Piemontese	horn	91
Vercellese_Piemontese	horn	91
Ravennate_Romagnol	horn	91
Ferrarese_Emiliano	horn	91
Carpigiano_Emiliano	horn	91
Reggiano_Emiliano	horn	91
Rapallo_Ligurian	horn	91
Genoese_Ligurian	horn	91
Stella_Ligurian	horn	91
Venice_Venetian	horn	91
Primiero_Venetian	horn	91
Bellunese_Venetian	horn	91
Standard_Italian	horn	91
Grosseto_Italian	horn	91
Neapolitan	horn	91
Logudorese	horn	91
Campidanese	horn	91
Palermitan_Sicilian	horn	91
Messinese_Sicilian	horn	91
Catanian_Sicilian	horn	91
South-Eastern_Sicilian	horn	91
Central_Catalan	horn	-340
North-Western_Catalan	horn	-341
Minorcan_Catalan	horn	-342
Castelló_de_la_Plana_Catalan	horn	-343
Valencian_Catalan	horn	-344
Manises_Catalan	horn	-345
Castilian_Spanish	horn	91
Provençal_Occitan	horn	-346
Megleno_Romanian	kill	94
Istro_Romanian	kill	95
Aromanian	kill	96
Romanian	kill	95
Dalmatian	kill	97
Friulian	kill	98
Gardenese_Ladin	kill	99
Fassano_Ladin	kill	99
Rumantsch_Grischun	kill	99
Sursilvan_Romansh	kill	99
Surmiran_Romansh	kill	99
Vallader_Romansh	kill	98
Lanzo_Torinese_Piemontese	kill	99
Barbania_Piemontese	kill	99
Carmagnola_Piemontese	kill	99
Vercellese_Piemontese	kill	99
Ravennate_Romagnol	kill	98
Ferrarese_Emiliano	kill	99
Carpigiano_Emiliano	kill	99
Reggiano_Emiliano	kill	99
Rapallo_Ligurian	kill	99
Genoese_Ligurian	kill	99
Stella_Ligurian	kill	99
Venice_Venetian	kill	98
Primiero_Venetian	kill	98
Bellunese_Venetian	kill	98
Standard_Italian	kill	95
Grosseto_Italian	kill	99
Neapolitan	kill	95
Logudorese	kill	95
Campidanese	kill	95
Palermitan_Sicilian	kill	99
Messinese_Sicilian	kill	99
Catanian_Sicilian	kill	99
South-Eastern_Sicilian	kill	99
Central_Catalan	kill	99
North-Western_Catalan	kill	99
Minorcan_Catalan	kill	99
Castelló_de_la_Plana_Catalan	kill	99
Valencian_Catalan	kill	99
Manises_Catalan	kill	99
Castilian_Spanish	kill	99
Provençal_Occitan	kill	100
Romanian	kill	-347
Megleno_Romanian	knee	101
Istro_Romanian	knee	101
Aromanian	knee	101
Romanian	knee	101
Dalmatian	knee	101
Friulian	knee	101
Gardenese_Ladin	knee	101
Fassano_Ladin	knee	101
Rumantsch_Grischun	knee	101
Sursilvan_Romansh	knee	101
Surmiran_Romansh	knee	101
Vallader_Romansh	knee	101
Lanzo_Torinese_Piemontese	knee	101
Barbania_Piemontese	knee	101
Carmagnola_Piemontese	knee	101
Vercellese_Piemontese	knee	101
Ravennate_Romagnol	knee	101
Ferrarese_Emiliano	knee	101
Carpigiano_Emiliano	knee	101
Reggiano_Emiliano	knee	101
Rapallo_Ligurian	knee	101
Genoese_Ligurian	knee	101
Stella_Ligurian	knee	101
Venice_Venetian	knee	101
Primiero_Venetian	knee	101
Bellunese_Venetian	knee	101
Standard_Italian	knee	101
Grosseto_Italian	knee	101
Neapolitan	knee	101
Logudorese	knee	101
Campidanese	knee	101
Palermitan_Sicilian	knee	101
Messinese_Sicilian	knee	101
Catanian_Sicilian	knee	101
South-Eastern_Sicilian	knee	101
Central_Catalan	knee	101
North-Western_Catalan	knee	101
Minorcan_Catalan	knee	101
Castelló_de_la_Plana_Catalan	knee	101
Valencian_Catalan	knee	101
Manises_Catalan	knee	101
Castilian_Spanish	knee	102
Provençal_Occitan	knee	101
Megleno_Romanian	know	103
Istro_Romanian	know	103
Aromanian	know	103
Romanian	know	103
Dalmatian	know	104
Friulian	know	104
Gardenese_Ladin	know	104
Fassano_Ladin	know	104
Rumantsch_Grischun	know	104
Sursilvan_Romansh	know	104
Surmiran_Romansh	know	104
Vallader_Romansh	know	104
Lanzo_Torinese_Piemontese	know	104
Barbania_Piemontese	know	104
Carmagnola_Piemontese	know	104
Vercellese_Piemontese	know	104
Ravennate_Romagnol	know	104
Ferrarese_Emiliano	know	104
Carpigiano_Emiliano	know	104
Reggiano_Emiliano	know	104
Rapallo_Ligurian	know	104
Genoese_Ligurian	know	104
Stella_Ligurian	know	104
Venice_Venetian	know	104
Primiero_Venetian	know	104
Bellunese_Venetian	know	104
Standard_Italian	know	104
Grosseto_Italian	know	104
Neapolitan	know	104
Logudorese	know	103
Campidanese	know	103
Palermitan_Sicilian	know	104
Messinese_Sicilian	know	104
Catanian_Sicilian	know	104
South-Eastern_Sicilian	know	104
Central_Catalan	know	104
North-Western_Catalan	know	104
Minorcan_Catalan	know	104
Castelló_de_la_Plana_Catalan	know	104
Valencian_Catalan	know	104
Manises_Catalan	know	104
Castilian_Spanish	know	104
Provençal_Occitan	know	104
Megleno_Romanian	leaf	105
Istro_Romanian	leaf	106
Aromanian	leaf	105
Romanian	leaf	105
Dalmatian	leaf	106
Friulian	leaf	106
Gardenese_Ladin	leaf	107
Fassano_Ladin	leaf	106
Rumantsch_Grischun	leaf	106
Sursilvan_Romansh	leaf	106
Surmiran_Romansh	leaf	106
Vallader_Romansh	leaf	106
Lanzo_Torinese_Piemontese	leaf	106
Barbania_Piemontese	leaf	106
Carmagnola_Piemontese	leaf	106
Vercellese_Piemontese	leaf	106
Ravennate_Romagnol	leaf	106
Ferrarese_Emiliano	leaf	106
Carpigiano_Emiliano	leaf	106
Reggiano_Emiliano	leaf	106
Rapallo_Ligurian	leaf	106
Genoese_Ligurian	leaf	106
Stella_Ligurian	leaf	106
Venice_Venetian	leaf	106
Primiero_Venetian	leaf	106
Bellunese_Venetian	leaf	106
Standard_Italian	leaf	106
Grosseto_Italian	leaf	106
Neapolitan	leaf	106
Logudorese	leaf	106
Campidanese	leaf	106
Palermitan_Sicilian	leaf	106
Messinese_Sicilian	leaf	106
Catanian_Sicilian	leaf	106
South-Eastern_Sicilian	leaf	106
Central_Catalan	leaf	106
North-Western_Catalan	leaf	106
Minorcan_Catalan	leaf	106
Castelló_de_la_Plana_Catalan	leaf	106
Valencian_Catalan	leaf	106
Manises_Catalan	leaf	106
Castilian_Spanish	leaf	106
Provençal_Occitan	leaf	106
Palermitan_Sicilian	leaf	108
South-Eastern_Sicilian	leaf	108
Megleno_Romanian	lie	109
Istro_Romanian	lie	109
Aromanian	lie	109
Romanian	lie	110
Friulian	lie	111
Gardenese_Ladin	lie	112
Fassano_Ladin	lie	113
Rumantsch_Grischun	lie	109
Sursilvan_Romansh	lie	109
Surmiran_Romansh	lie	114
Vallader_Romansh	lie	109
Lanzo_Torinese_Piemontese	lie	110
Barbania_Piemontese	lie	110
Carmagnola_Piemontese	lie	110
Vercellese_Piemontese	lie	110
Ferrarese_Emiliano	lie	110
Carpigiano_Emiliano	lie	109
Reggiano_Emiliano	lie	109
Rapallo_Ligurian	lie	115
Genoese_Ligurian	lie	110
Stella_Ligurian	lie	116
Venice_Venetian	lie	111
Primiero_Venetian	lie	113
Bellunese_Venetian	lie	113
Standard_Italian	lie	115
Grosseto_Italian	lie	115
Neapolitan	lie	110
Logudorese	lie	110
Campidanese	lie	110
Palermitan_Sicilian	lie	110
Messinese_Sicilian	lie	110
Catanian_Sicilian	lie	110
South-Eastern_Sicilian	lie	117
Central_Catalan	lie	111
North-Western_Catalan	lie	111
Minorcan_Catalan	lie	109
Castelló_de_la_Plana_Catalan	lie	118
Valencian_Catalan	lie	119
Manises_Catalan	lie	119
Castilian_Spanish	lie	118
Gardenese_Ladin	lie	109
Megleno_Romanian	liver	-348
Istro_Romanian	liver	120
Aromanian	liver	120
Romanian	liver	120
Dalmatian	liver	120
Friulian	liver	120
Gardenese_Ladin	liver	120
Fassano_Ladin	liver	120
Rumantsch_Grischun	liver	121
Sursilvan_Romansh	liver	122
Surmiran_Romansh	liver	121
Vallader_Romansh	liver	121
Lanzo_Torinese_Piemontese	liver	120
Barbania_Piemontese	liver	120
Carmagnola_Piemontese	liver	120
Vercellese_Piemontese	liver	120
Ravennate_Romagnol	liver	120
Ferrarese_Emiliano	liver	120
Carpigiano_Emiliano	liver	120
Reggiano_Emiliano	liver	120
Rapallo_Ligurian	liver	120
Genoese_Ligurian	liver	120
Stella_Ligurian	liver	120
Venice_Venetian	liver	120
Primiero_Venetian	liver	120
Bellunese_Venetian	liver	120
Standard_Italian	liver	120
Grosseto_Italian	liver	120
Neapolitan	liver	120
Logudorese	liver	120
Campidanese	liver	120
Palermitan_Sicilian	liver	120
Messinese_Sicilian	liver	120
Catanian_Sicilian	liver	120
South-Eastern_Sicilian	liver	120
Central_Catalan	liver	120
North-Western_Catalan	liver	120
Minorcan_Catalan	liver	120
Castelló_de_la_Plana_Catalan	liver	120
Valencian_Catalan	liver	120
Manises_Catalan	liver	120
Castilian_Spanish	liver	120
Provençal_Occitan	liver	120
Rumantsch_Grischun	liver	122
Surmiran_Romansh	liver	122
Megleno_Romanian	long	123
Istro_Romanian	long	123
Aromanian	long	123
Romanian	long	123
Dalmatian	long	123
Friulian	long	123
Gardenese_Ladin	long	123
Fassano_Ladin	long	123
Rumantsch_Grischun	long	123
Sursilvan_Romansh	long	123
Surmiran_Romansh	long	123
Vallader_Romansh	long	123
Lanzo_Torinese_Piemontese	long	123
Barbania_Piemontese	long	123
Carmagnola_Piemontese	long	123
Vercellese_Piemontese	long	123
Ravennate_Romagnol	long	123
Ferrarese_Emiliano	long	123
Carpigiano_Emiliano	long	123
Reggiano_Emiliano	long	123
Rapallo_Ligurian	long	123
Genoese_Ligurian	long	123
Stella_Ligurian	long	123
Venice_Venetian	long	123
Primiero_Venetian	long	123
Bellunese_Venetian	long	123
Standard_Italian	long	123
Grosseto_Italian	long	123
Neapolitan	long	123
Logudorese	long	123
Campidanese	long	123
Palermitan_Sicilian	long	123
Messinese_Sicilian	long	123
Catanian_Sicilian	long	123
South-Eastern_Sicilian	long	123
Central_Catalan	long	124
North-Western_Catalan	long	124
Minorcan_Catalan	long	124
Castelló_de_la_Plana_Catalan	long	124
Valencian_Catalan	long	124
Manises_Catalan	long	124
Castilian_Spanish	long	124
Provençal_Occitan	long	123
Megleno_Romanian	louse	125
Istro_Romanian	louse	125
Aromanian	louse	125
Romanian	louse	125
Dalmatian	louse	125
Friulian	louse	125
Gardenese_Ladin	louse	125
Fassano_Ladin	louse	125
Rumantsch_Grischun	louse	125
Sursilvan_Romansh	louse	125
Surmiran_Romansh	louse	125
Vallader_Romansh	louse	125
Lanzo_Torinese_Piemontese	louse	125
Barbania_Piemontese	louse	125
Carmagnola_Piemontese	louse	125
Vercellese_Piemontese	louse	125
Ravennate_Romagnol	louse	125
Ferrarese_Emiliano	louse	125
Carpigiano_Emiliano	louse	125
Reggiano_Emiliano	louse	125
Rapallo_Ligurian	louse	125
Genoese_Ligurian	louse	125
Stella_Ligurian	louse	125
Venice_Venetian	louse	125
Primiero_Venetian	louse	125
Bellunese_Venetian	louse	125
Standard_Italian	louse	125
Grosseto_Italian	louse	125
Neapolitan	louse	125
Logudorese	louse	125
Campidanese	louse	125
Palermitan_Sicilian	louse	125
Messinese_Sicilian	louse	125
Catanian_Sicilian	louse	125
South-Eastern_Sicilian	louse	125
Central_Catalan	louse	125
North-Western_Catalan	louse	125
Minorcan_Catalan	louse	125
Castelló_de_la_Plana_Catalan	louse	125
Valencian_Catalan	louse	125
Manises_Catalan	louse	125
Castilian_Spanish	louse	125
Provençal_Occitan	louse	125
Megleno_Romanian	man	126
Istro_Romanian	man	-349
Aromanian	man	126
Romanian	man	126
Dalmatian	man	127
Friulian	man	127
Gardenese_Ladin	man	128
Fassano_Ladin	man	127
Rumantsch_Grischun	man	127
Sursilvan_Romansh	man	127
Surmiran_Romansh	man	127
Vallader_Romansh	man	127
Lanzo_Torinese_Piemontese	man	127
Barbania_Piemontese	man	127
Carmagnola_Piemontese	man	127
Vercellese_Piemontese	man	127
Ravennate_Romagnol	man	127
Ferrarese_Emiliano	man	127
Carpigiano_Emiliano	man	127
Reggiano_Emiliano	man	127
Rapallo_Ligurian	man	127
Genoese_Ligurian	man	127
Stella_Ligurian	man	127
Venice_Venetian	man	127
Primiero_Venetian	man	127
Bellunese_Venetian	man	127
Standard_Italian	man	127
Grosseto_Italian	man	127
Neapolitan	man	127
Logudorese	man	127
Campidanese	man	127
Palermitan_Sicilian	man	128
Messinese_Sicilian	man	128
Catanian_Sicilian	man	127
South-Eastern_Sicilian	man	127
Central_Catalan	man	127
North-Western_Catalan	man	127
Minorcan_Catalan	man	127
Castelló_de_la_Plana_Catalan	man	127
Valencian_Catalan	man	127
Manises_Catalan	man	127
Castilian_Spanish	man	127
Provençal_Occitan	man	127
Megleno_Romanian	many	129
Istro_Romanian	many	-350
Aromanian	many	129
Romanian	many	129
Dalmatian	many	129
Friulian	many	130
Gardenese_Ladin	many	131
Fassano_Ladin	many	131
Rumantsch_Grischun	many	132
Sursilvan_Romansh	many	132
Surmiran_Romansh	many	132
Vallader_Romansh	many	132
Lanzo_Torinese_Piemontese	many	130
Barbania_Piemontese	many	129
Carmagnola_Piemontese	many	130
Vercellese_Piemontese	many	129
Ravennate_Romagnol	many	133
Ferrarese_Emiliano	many	134
Carpigiano_Emiliano	many	130
Reggiano_Emiliano	many	130
Rapallo_Ligurian	many	129
Genoese_Ligurian	many	129
Stella_Ligurian	many	135
Venice_Venetian	many	130
Primiero_Venetian	many	130
Bellunese_Venetian	many	130
Standard_Italian	many	129
Grosseto_Italian	many	130
Neapolitan	many	136
Logudorese	many	137
Campidanese	many	137
Palermitan_Sicilian	many	136
Messinese_Sicilian	many	136
Catanian_Sicilian	many	136
South-Eastern_Sicilian	many	136
Central_Catalan	many	129
North-Western_Catalan	many	129
Minorcan_Catalan	many	129
Castelló_de_la_Plana_Catalan	many	129
Valencian_Catalan	many	129
Manises_Catalan	many	129
Castilian_Spanish	many	129
Provençal_Occitan	many	138
Istro_Romanian	many	129
Fassano_Ladin	many	129
Barbania_Piemontese	many	130
Vercellese_Piemontese	many	130
Standard_Italian	many	130
Neapolitan	many	134
Provençal_Occitan	many	139
Megleno_Romanian	meat	140
Istro_Romanian	meat	140
Aromanian	meat	140
Romanian	meat	140
Dalmatian	meat	140
Friulian	meat	140
Gardenese_Ladin	meat	140
Fassano_Ladin	meat	140
Rumantsch_Grischun	meat	140
Sursilvan_Romansh	meat	140
Surmiran_Romansh	meat	140
Vallader_Romansh	meat	140
Lanzo_Torinese_Piemontese	meat	140
Barbania_Piemontese	meat	140
Carmagnola_Piemontese	meat	140
Vercellese_Piemontese	meat	140
Ravennate_Romagnol	meat	140
Ferrarese_Emiliano	meat	140
Carpigiano_Emiliano	meat	140
Reggiano_Emiliano	meat	140
Rapallo_Ligurian	meat	140
Genoese_Ligurian	meat	140
Stella_Ligurian	meat	140
Venice_Venetian	meat	140
Primiero_Venetian	meat	140
Bellunese_Venetian	meat	140
Standard_Italian	meat	140
Grosseto_Italian	meat	140
Neapolitan	meat	140
Logudorese	meat	141
Campidanese	meat	141
Palermitan_Sicilian	meat	140
Messinese_Sicilian	meat	140
Catanian_Sicilian	meat	140
South-Eastern_Sicilian	meat	140
Central_Catalan	meat	140
North-Western_Catalan	meat	140
Minorcan_Catalan	meat	140
Castelló_de_la_Plana_Catalan	meat	140
Valencian_Catalan	meat	140
Manises_Catalan	meat	140
Castilian_Spanish	meat	140
Provençal_Occitan	meat	-351
Megleno_Romanian	moon	142
Istro_Romanian	moon	142
Aromanian	moon	142
Romanian	moon	142
Dalmatian	moon	142
Friulian	moon	142
Gardenese_Ladin	moon	142
Fassano_Ladin	moon	142
Rumantsch_Grischun	moon	142
Sursilvan_Romansh	moon	142
Surmiran_Romansh	moon	142
Vallader_Romansh	moon	142
Lanzo_Torinese_Piemontese	moon	142
Barbania_Piemontese	moon	142
Carmagnola_Piemontese	moon	142
Vercellese_Piemontese	moon	142
Ravennate_Romagnol	moon	142
Ferrarese_Emiliano	moon	142
Carpigiano_Emiliano	moon	142
Reggiano_Emiliano	moon	142
Rapallo_Ligurian	moon	142
Genoese_Ligurian	moon	142
Stella_Ligurian	moon	142
Venice_Venetian	moon	142
Primiero_Venetian	moon	142
Bellunese_Venetian	moon	142
Standard_Italian	moon	142
Grosseto_Italian	moon	142
Neapolitan	moon	142
Logudorese	moon	142
Campidanese	moon	142
Palermitan_Sicilian	moon	142
Messinese_Sicilian	moon	142
Catanian_Sicilian	moon	142
South-Eastern_Sicilian	moon	142
Central_Catalan	moon	142
North-Western_Catalan	moon	142
Minorcan_Catalan	moon	142
Castelló_de_la_Plana_Catalan	moon	142
Valencian_Catalan	moon	142
Manises_Catalan	moon	142
Castilian_Spanish	moon	142
Provençal_Occitan	moon	142
Megleno_Romanian	mountain	143
Istro_Romanian	mountain	144
Aromanian	mountain	143
Romanian	mountain	143
Dalmatian	mountain	143
Friulian	mountain	143
Gardenese_Ladin	mountain	145
Fassano_Ladin	mountain	145
Rumantsch_Grischun	mountain	143
Sursilvan_Romansh	mountain	146
Surmiran_Romansh	mountain	143
Vallader_Romansh	mountain	143
Lanzo_Torinese_Piemontese	mountain	143
Barbania_Piemontese	mountain	143
Carmagnola_Piemontese	mountain	143
Vercellese_Piemontese	mountain	143
Ravennate_Romagnol	mountain	143
Ferrarese_Emiliano	mountain	143
Carpigiano_Emiliano	mountain	143
Reggiano_Emiliano	mountain	143
Rapallo_Ligurian	mountain	143
Genoese_Ligurian	mountain	147
Stella_Ligurian	mountain	147
Venice_Venetian	mountain	143
Primiero_Venetian	mountain	143
Bellunese_Venetian	mountain	143
Standard_Italian	mountain	143
Grosseto_Italian	mountain	143
Neapolitan	mountain	143
Logudorese	mountain	143
Campidanese	mountain	143
Palermitan_Sicilian	mountain	143
Messinese_Sicilian	mountain	143
Catanian_Sicilian	mountain	143
South-Eastern_Sicilian	mountain	143
Central_Catalan	mountain	143
North-Western_Catalan	mountain	143
Minorcan_Catalan	mountain	143
Castelló_de_la_Plana_Catalan	mountain	143
Valencian_Catalan	mountain	143
Manises_Catalan	mountain	143
Castilian_Spanish	mountain	143
Provençal_Occitan	mountain	143
Megleno_Romanian	mouth	148
Istro_Romanian	mouth	149
Aromanian	mouth	149
Romanian	mouth	149
Dalmatian	mouth	150
Friulian	mouth	150
Gardenese_Ladin	mouth	150
Fassano_Ladin	mouth	150
Rumantsch_Grischun	mouth	150
Sursilvan_Romansh	mouth	150
Surmiran_Romansh	mouth	150
Vallader_Romansh	mouth	150
Lanzo_Torinese_Piemontese	mouth	150
Barbania_Piemontese	mouth	150
Carmagnola_Piemontese	mouth	150
Vercellese_Piemontese	mouth	150
Ravennate_Romagnol	mouth	150
Ferrarese_Emiliano	mouth	150
Carpigiano_Emiliano	mouth	150
Reggiano_Emiliano	mouth	150
Rapallo_Ligurian	mouth	150
Genoese_Ligurian	mouth	150
Stella_Ligurian	mouth	150
Venice_Venetian	mouth	150
Primiero_Venetian	mouth	150
Bellunese_Venetian	mouth	150
Standard_Italian	mouth	150
Grosseto_Italian	mouth	150
Neapolitan	mouth	150
Logudorese	mouth	150
Campidanese	mouth	150
Palermitan_Sicilian	mouth	150
Messinese_Sicilian	mouth	150
Catanian_Sicilian	mouth	150
South-Eastern_Sicilian	mouth	150
Central_Catalan	mouth	150
North-Western_Catalan	mouth	150
Minorcan_Catalan	mouth	150
Castelló_de_la_Plana_Catalan	mouth	150
Valencian_Catalan	mouth	150
Manises_Catalan	mouth	150
Castilian_Spanish	mouth	150
Provençal_Occitan	mouth	150
Megleno_Romanian	name	151
Istro_Romanian	name	151
Aromanian	name	151
Romanian	name	151
Dalmatian	name	151
Friulian	name	151
Gardenese_Ladin	name	151
Fassano_Ladin	name	151
Rumantsch_Grischun	name	151
Sursilvan_Romansh	name	151
Surmiran_Romansh	name	151
Vallader_Romansh	name	151
Lanzo_Torinese_Piemontese	name	151
Barbania_Piemontese	name	151
Carmagnola_Piemontese	name	151
Vercellese_Piemontese	name	151
Ravennate_Romagnol	name	151
Ferrarese_Emiliano	name	151
Carpigiano_Emiliano	name	151
Reggiano_Emiliano	name	151
Rapallo_Ligurian	name	151
Genoese_Ligurian	name	151
Stella_Ligurian	name	151
Venice_Venetian	name	151
Primiero_Venetian	name	151
Bellunese_Venetian	name	151
Standard_Italian	name	151
Grosseto_Italian	name	151
Neapolitan	name	151
Logudorese	name	151
Campidanese	name	151
Palermitan_Sicilian	name	151
Messinese_Sicilian	name	151
Catanian_Sicilian	name	151
South-Eastern_Sicilian	name	151
Central_Catalan	name	151
North-Western_Catalan	name	151
Minorcan_Catalan	name	151
Castelló_de_la_Plana_Catalan	name	151
Valencian_Catalan	name	151
Manises_Catalan	name	151
Castilian_Spanish	name	151
Provençal_Occitan	name	151
Megleno_Romanian	near	265
Istro_Romanian	near	265
Aromanian	near	265
Romanian	near	265
Dalmatian	near	266
Friulian	near	267
Gardenese_Ladin	near	268
Fassano_Ladin	near	268
Rumantsch_Grischun	near	269
Sursilvan_Romansh	near	269
Surmiran_Romansh	near	269
Vallader_Romansh	near	271
Lanzo_Torinese_Piemontese	near	268
Barbania_Piemontese	near	268
Carmagnola_Piemontese	near	268
Vercellese_Piemontese	near	268
Ravennate_Romagnol	near	268
Ferrarese_Emiliano	near	268
Carpigiano_Emiliano	near	268
Reggiano_Emiliano	near	268
Rapallo_Ligurian	near	268
Genoese_Ligurian	near	268
Stella_Ligurian	near	268
Venice_Venetian	near	268
Primiero_Venetian	near	268
Bellunese_Venetian	near	268
Standard_Italian	near	268
Grosseto_Italian	near	268
Neapolitan	near	268
Logudorese	near	273
Campidanese	near	268
Palermitan_Sicilian	near	268
Messinese_Sicilian	near	268
Catanian_Sicilian	near	268
South-Eastern_Sicilian	near	268
Central_Catalan	near	265
North-Western_Catalan	near	265
Minorcan_Catalan	near	265
Castelló_de_la_Plana_Catalan	near	265
Valencian_Catalan	near	265
Manises_Catalan	near	265
Castilian_Spanish	near	275
Provençal_Occitan	near	265
Sursilvan_Romansh	near	270
Reggiano_Emiliano	near	272
Logudorese	near	274
Megleno_Romanian	neck	152
Istro_Romanian	neck	153
Aromanian	neck	152
Romanian	neck	154
Dalmatian	neck	155
Friulian	neck	155
Gardenese_Ladin	neck	155
Fassano_Ladin	neck	155
Rumantsch_Grischun	neck	155
Sursilvan_Romansh	neck	155
Surmiran_Romansh	neck	155
Vallader_Romansh	neck	155
Lanzo_Torinese_Piemontese	neck	155
Barbania_Piemontese	neck	155
Carmagnola_Piemontese	neck	155
Vercellese_Piemontese	neck	155
Ravennate_Romagnol	neck	155
Ferrarese_Emiliano	neck	155
Carpigiano_Emiliano	neck	155
Reggiano_Emiliano	neck	155
Rapallo_Ligurian	neck	155
Genoese_Ligurian	neck	155
Stella_Ligurian	neck	155
Venice_Venetian	neck	155
Primiero_Venetian	neck	155
Bellunese_Venetian	neck	155
Standard_Italian	neck	155
Grosseto_Italian	neck	155
Neapolitan	neck	155
Logudorese	neck	155
Campidanese	neck	156
Palermitan_Sicilian	neck	155
Messinese_Sicilian	neck	155
Catanian_Sicilian	neck	155
South-Eastern_Sicilian	neck	155
Central_Catalan	neck	155
North-Western_Catalan	neck	155
Minorcan_Catalan	neck	155
Castelló_de_la_Plana_Catalan	neck	155
Valencian_Catalan	neck	155
Manises_Catalan	neck	155
Castilian_Spanish	neck	155
Provençal_Occitan	neck	155
Megleno_Romanian	new	157
Istro_Romanian	new	157
Aromanian	new	157
Romanian	new	157
Dalmatian	new	157
Friulian	new	157
Gardenese_Ladin	new	157
Fassano_Ladin	new	157
Rumantsch_Grischun	new	157
Sursilvan_Romansh	new	157
Surmiran_Romansh	new	157
Vallader_Romansh	new	157
Lanzo_Torinese_Piemontese	new	157
Barbania_Piemontese	new	157
Carmagnola_Piemontese	new	157
Vercellese_Piemontese	new	157
Ravennate_Romagnol	new	157
Ferrarese_Emiliano	new	157
Carpigiano_Emiliano	new	157
Reggiano_Emiliano	new	157
Rapallo_Ligurian	new	157
Genoese_Ligurian	new	157
Stella_Ligurian	new	157
Venice_Venetian	new	157
Primiero_Venetian	new	157
Bellunese_Venetian	new	157
Standard_Italian	new	157
Grosseto_Italian	new	157
Neapolitan	new	157
Logudorese	new	157
Campidanese	new	157
Palermitan_Sicilian	new	157
Messinese_Sicilian	new	157
Catanian_Sicilian	new	157
South-Eastern_Sicilian	new	157
Central_Catalan	new	157
North-Western_Catalan	new	157
Minorcan_Catalan	new	157
Castelló_de_la_Plana_Catalan	new	157
Valencian_Catalan	new	157
Manises_Catalan	new	157
Castilian_Spanish	new	157
Provençal_Occitan	new	157
Megleno_Romanian	night	158
Istro_Romanian	night	158
Aromanian	night	158
Romanian	night	158
Dalmatian	night	158
Friulian	night	158
Gardenese_Ladin	night	158
Fassano_Ladin	night	158
Rumantsch_Grischun	night	158
Sursilvan_Romansh	night	158
Surmiran_Romansh	night	158
Vallader_Romansh	night	158
Lanzo_Torinese_Piemontese	night	158
Barbania_Piemontese	night	158
Carmagnola_Piemontese	night	158
Vercellese_Piemontese	night	158
Ravennate_Romagnol	night	158
Ferrarese_Emiliano	night	158
Carpigiano_Emiliano	night	158
Reggiano_Emiliano	night	158
Rapallo_Ligurian	night	158
