Language	Parameter	Cognateset
B204_Ndambomo_Massoukou	water	water-14
B204_Ndambomo_Massoukou	wind	wind-10
B204_Ndambomo_Massoukou	woman	woman-7
B204_Ndambomo_Mbadi	animal	animal-2
B204_Ndambomo_Mbadi	arm	arm-1
B204_Ndambomo_Mbadi	ashes	ashes-21
B204_Ndambomo_Mbadi	bark	bark-6
B204_Ndambomo_Mbadi	bed	bed-18
B204_Ndambomo_Mbadi	belly	belly-19
B204_Ndambomo_Mbadi	big	big-27
B204_Ndambomo_Mbadi	bird	bird-2
B204_Ndambomo_Mbadi	bite	bite-11
B204_Ndambomo_Mbadi	blood	blood-14
B204_Ndambomo_Mbadi	bone	bone-3
B204_Ndambomo_Mbadi	breast	breast-1
B204_Ndambomo_Mbadi	burn	burn-10
B204_Ndambomo_Mbadi	child	child-1
B204_Ndambomo_Mbadi	cloud	cloud-5
B204_Ndambomo_Mbadi	count	count-2
B204_Ndambomo_Mbadi	dew	dew-24
B204_Ndambomo_Mbadi	dog	dog-1
B204_Ndambomo_Mbadi	drink	drink-9
B204_Ndambomo_Mbadi	ear	ear-8
B204_Ndambomo_Mbadi	eat	eat-1
B204_Ndambomo_Mbadi	egg	egg-9
B204_Ndambomo_Mbadi	elephant	elephant-4
B204_Ndambomo_Mbadi	eye	eye-2
B204_Ndambomo_Mbadi	face	face-4
B204_Ndambomo_Mbadi	fall	fall-1
B204_Ndambomo_Mbadi	fat, oil	fatoil-4
B204_Ndambomo_Mbadi	feather	feather-3
B204_Ndambomo_Mbadi	fingernail	fingernail-7
B204_Ndambomo_Mbadi	fire	fire-3
B204_Ndambomo_Mbadi	fire-wood	firewood-17
B204_Ndambomo_Mbadi	fish	fish-16
B204_Ndambomo_Mbadi	five	five-1
B204_Ndambomo_Mbadi	fly	fly-20
B204_Ndambomo_Mbadi	four	four-4
B204_Ndambomo_Mbadi	give	give-16
B204_Ndambomo_Mbadi	goat	goat-5
B204_Ndambomo_Mbadi	ground, soil	groundsoil-16
B204_Ndambomo_Mbadi	hair	hair-6
B204_Ndambomo_Mbadi	head	head-1
B204_Ndambomo_Mbadi	hear	hear-1
B204_Ndambomo_Mbadi	heart	heart-1
B204_Ndambomo_Mbadi	horn	horn-7
B204_Ndambomo_Mbadi	house	house-1
B204_Ndambomo_Mbadi	hunger	hunger-1
B204_Ndambomo_Mbadi	intestine	intestine-2
B204_Ndambomo_Mbadi	iron	iron-9
B204_Ndambomo_Mbadi	kill	kill-3
B204_Ndambomo_Mbadi	knee	knee-3
B204_Ndambomo_Mbadi	knife	knife-19
B204_Ndambomo_Mbadi	know	know-20
B204_Ndambomo_Mbadi	leaf	leaf-4
B204_Ndambomo_Mbadi	leg	leg-1
B204_Ndambomo_Mbadi	liver	liver-21
B204_Ndambomo_Mbadi	louse	louse-20
B204_Ndambomo_Mbadi	man	man-2
B204_Ndambomo_Mbadi	moon	moon-1
B204_Ndambomo_Mbadi	mouth	mouth-3
B204_Ndambomo_Mbadi	name	name-4
B204_Ndambomo_Mbadi	navel	navel-1
B204_Ndambomo_Mbadi	neck	neck-7
B204_Ndambomo_Mbadi	night	night-15
B204_Ndambomo_Mbadi	nose	nose-5
B204_Ndambomo_Mbadi	one	one-9
B204_Ndambomo_Mbadi	person	person-2
B204_Ndambomo_Mbadi	rain	rain-4
B204_Ndambomo_Mbadi	road	road-1
B204_Ndambomo_Mbadi	root	root-1
B204_Ndambomo_Mbadi	salt	salt-13
B204_Ndambomo_Mbadi	sand	sand-14
B204_Ndambomo_Mbadi	see	see-1
B204_Ndambomo_Mbadi	shame	shame-5
B204_Ndambomo_Mbadi	sing	sing-17
B204_Ndambomo_Mbadi	skin	skin-7
B204_Ndambomo_Mbadi	sky	sky-7
B204_Ndambomo_Mbadi	sleep	sleep-1
B204_Ndambomo_Mbadi	smoke	smoke-11
B204_Ndambomo_Mbadi	snake	snake-1
B204_Ndambomo_Mbadi	spear	spear-1
B204_Ndambomo_Mbadi	steal	steal-4
B204_Ndambomo_Mbadi	stone	stone-2
B204_Ndambomo_Mbadi	sun	sun-15
B204_Ndambomo_Mbadi	tail	tail-6
B204_Ndambomo_Mbadi	ten	ten-1
B204_Ndambomo_Mbadi	three	three-2
B204_Ndambomo_Mbadi	tongue	tongue-1
B204_Ndambomo_Mbadi	tooth	tooth-1
B204_Ndambomo_Mbadi	tree	tree-1
B204_Ndambomo_Mbadi	two	two-1
B204_Ndambomo_Mbadi	urine	urine-10
B204_Ndambomo_Mbadi	village	village-18
B204_Ndambomo_Mbadi	walk	walk-12
B204_Ndambomo_Mbadi	war	war-14
B204_Ndambomo_Mbadi	water	water-14
B204_Ndambomo_Mbadi	wind	wind-10
B204_Ndambomo_Mbadi	woman	woman-7
B21_Seki	animal	animal-9
B21_Seki	arm	arm-1
B21_Seki	ashes	ashes-19
B21_Seki	bark	bark-15
B21_Seki	bed	bed-15
B21_Seki	belly	belly-1
B21_Seki	big	big-7
B21_Seki	bird	bird-2
B21_Seki	bite	bite-3
B21_Seki	blood	blood-1
B21_Seki	bone	bone-3
B21_Seki	breast	breast-1
B21_Seki	burn	burn-13
B21_Seki	child	child-1
B21_Seki	cloud	cloud-6
B21_Seki	come	come-15
B21_Seki	count	count-2
B21_Seki	dew	dew-10
B21_Seki	die	die-1
B21_Seki	dog	dog-1
B21_Seki	drink	drink-9
B21_Seki	ear	ear-3
B21_Seki	eat	eat-1
B21_Seki	egg	egg-3
B21_Seki	elephant	elephant-4
B21_Seki	eye	eye-2
B21_Seki	face	face-4
B21_Seki	fall	fall-1
B21_Seki	fat, oil	fatoil-3
B21_Seki	feather	feather-3
B21_Seki	fingernail	fingernail-7
B21_Seki	fire	fire-16
B21_Seki	fire-wood	firewood-16
B21_Seki	fish	fish-15
B21_Seki	five	five-1
B21_Seki	fly	fly-8
B21_Seki	four	four-4
B21_Seki	give	give-1
B21_Seki	goat	goat-1
B21_Seki	ground, soil	groundsoil-2
B21_Seki	hair	hair-13
B21_Seki	head	head-1
B21_Seki	hear	hear-1
B21_Seki	heart	heart-1
B21_Seki	horn	horn-10
B21_Seki	house	house-11
B21_Seki	hunger	hunger-4
B21_Seki	intestine	intestine-8
B21_Seki	iron	iron-16
B21_Seki	kill	kill-7
B21_Seki	knee	knee-3
B21_Seki	knife	knife-17
B21_Seki	know	know-11
B21_Seki	leaf	leaf-11
B21_Seki	leg	leg-1
B21_Seki	liver	liver-20
B21_Seki	louse	louse-5
B21_Seki	man	man-2
B21_Seki	moon	moon-12
B21_Seki	mouth	mouth-4
B21_Seki	name	name-4
B21_Seki	navel	navel-5
B21_Seki	neck	neck-7
B21_Seki	night	night-1
B21_Seki	nose	nose-5
B21_Seki	one	one-9
B21_Seki	person	person-8
B21_Seki	rain	rain-4
B21_Seki	road	road-1
B21_Seki	root	root-10
B21_Seki	sand	sand-4
B21_Seki	see	see-1
B21_Seki	send	send-1
B21_Seki	shame	shame-5
B21_Seki	sing	sing-15
B21_Seki	skin	skin-7
B21_Seki	sky	sky-7
B21_Seki	sleep	sleep-1
B21_Seki	smoke	smoke-9
B21_Seki	snake	snake-9
B21_Seki	spear	spear-1
B21_Seki	steal	steal-4
B21_Seki	stone	stone-3
B21_Seki	sun	sun-25
B21_Seki	tail	tail-1
B21_Seki	ten	ten-1
B21_Seki	three	three-2
B21_Seki	tongue	tongue-1
B21_Seki	tooth	tooth-1
B21_Seki	tree	tree-1
B21_Seki	two	two-1
B21_Seki	urine	urine-5
B21_Seki	village	village-9
B21_Seki	vomit	vomit-2
B21_Seki	walk	walk-4
B21_Seki	war	war-14
B21_Seki	water	water-11
B21_Seki	wind	wind-11
B21_Seki	woman	woman-7
B22E_Mwesa	animal	animal-2
B22E_Mwesa	arm	arm-1
B22E_Mwesa	ashes	ashes-19
B22E_Mwesa	bark	bark-20
B22E_Mwesa	bed	bed-5
B22E_Mwesa	belly	belly-19
B22E_Mwesa	bird	bird-2
B22E_Mwesa	blood	blood-11
B22E_Mwesa	bone	bone-3
B22E_Mwesa	breast	breast-1
B22E_Mwesa	child	child-1
B22E_Mwesa	cloud	cloud-5
B22E_Mwesa	dew	dew-18
B22E_Mwesa	dog	dog-1
B22E_Mwesa	ear	ear-8
B22E_Mwesa	egg	egg-9
B22E_Mwesa	elephant	elephant-4
B22E_Mwesa	eye	eye-2
B22E_Mwesa	face	face-4
B22E_Mwesa	fat, oil	fatoil-4
B22E_Mwesa	feather	feather-3
B22E_Mwesa	fingernail	fingernail-7
B22E_Mwesa	fire	fire-7
B22E_Mwesa	fire-wood	firewood-8
B22E_Mwesa	fish	fish-16
B22E_Mwesa	goat	goat-1
B22E_Mwesa	ground, soil	groundsoil-15
B22E_Mwesa	hair	hair-6
B22E_Mwesa	head	head-6
B22E_Mwesa	heart	heart-1
B22E_Mwesa	horn	horn-7
B22E_Mwesa	house	house-11
B22E_Mwesa	hunger	hunger-1
B22E_Mwesa	intestine	intestine-2
B22E_Mwesa	iron	iron-8
B22E_Mwesa	knee	knee-3
B22E_Mwesa	knife	knife-19
B22E_Mwesa	leaf	leaf-4
B22E_Mwesa	leg	leg-1
B22E_Mwesa	liver	liver-5
B22E_Mwesa	louse	louse-20
B22E_Mwesa	man	man-21
B22E_Mwesa	moon	moon-5
B22E_Mwesa	mouth	mouth-3
B22E_Mwesa	name	name-4
B22E_Mwesa	navel	navel-3
B22E_Mwesa	neck	neck-7
B22E_Mwesa	night	night-4
B22E_Mwesa	nose	nose-5
B22E_Mwesa	person	person-2
B22E_Mwesa	rain	rain-4
B22E_Mwesa	road	road-1
B22E_Mwesa	root	root-1
B22E_Mwesa	salt	salt-13
B22E_Mwesa	sand	sand-14
B22E_Mwesa	shame	shame-5
B22E_Mwesa	skin	skin-7
B22E_Mwesa	sky	sky-7
B22E_Mwesa	sleep	sleep-1
B22E_Mwesa	smoke	smoke-11
B22E_Mwesa	snake	snake-1
B22E_Mwesa	spear	spear-1
B22E_Mwesa	stone	stone-2
B22E_Mwesa	sun	sun-5
B22E_Mwesa	tail	tail-1
B22E_Mwesa	tongue	tongue-1
B22E_Mwesa	tooth	tooth-4
B22E_Mwesa	tree	tree-1
B22E_Mwesa	urine	urine-3
B22E_Mwesa	village	village-18
B22E_Mwesa	war	war-14
B22E_Mwesa	water	water-15
B22E_Mwesa	wind	wind-7
B22E_Mwesa	woman	woman-7
B22a_Kele	animal	animal-2
B22a_Kele	arm	arm-1
B22a_Kele	ashes	ashes-19
B22a_Kele	bed	bed-5
B22a_Kele	belly	belly-19
B22a_Kele	big	big-24
B22a_Kele	bird	bird-2
B22a_Kele	bite	bite-9
B22a_Kele	blood	blood-1
B22a_Kele	bone	bone-3
B22a_Kele	breast	breast-1
B22a_Kele	burn	burn-10
B22a_Kele	child	child-1
B22a_Kele	cloud	cloud-5
B22a_Kele	come	come-24
B22a_Kele	count	count-2
B22a_Kele	dew	dew-22
B22a_Kele	die	die-1
B22a_Kele	dog	dog-1
B22a_Kele	drink	drink-9
B22a_Kele	ear	ear-8
B22a_Kele	eat	eat-1
B22a_Kele	egg	egg-9
B22a_Kele	elephant	elephant-4
B22a_Kele	eye	eye-2
B22a_Kele	face	face-4
B22a_Kele	fall	fall-1
B22a_Kele	fat, oil	fatoil-4
B22a_Kele	feather	feather-3
B22a_Kele	fingernail	fingernail-7
B22a_Kele	fire	fire-3
B22a_Kele	fire-wood	firewood-17
B22a_Kele	fish	fish-16
B22a_Kele	five	five-1
B22a_Kele	fly	fly-20
B22a_Kele	four	four-4
B22a_Kele	give	give-13
B22a_Kele	goat	goat-1
B22a_Kele	ground, soil	groundsoil-15
B22a_Kele	hair	hair-6
B22a_Kele	head	head-6
B22a_Kele	hear	hear-7
B22a_Kele	heart	heart-1
B22a_Kele	horn	horn-7
B22a_Kele	house	house-13
B22a_Kele	hunger	hunger-1
B22a_Kele	intestine	intestine-2
B22a_Kele	iron	iron-18
B22a_Kele	kill	kill-7
B22a_Kele	knee	knee-3
B22a_Kele	knife	knife-17
B22a_Kele	know	know-26
B22a_Kele	leaf	leaf-4
B22a_Kele	leg	leg-1
B22a_Kele	liver	liver-5
B22a_Kele	louse	louse-5
B22a_Kele	man	man-21
B22a_Kele	moon	moon-1
B22a_Kele	mouth	mouth-3
B22a_Kele	name	name-4
B22a_Kele	navel	navel-3
B22a_Kele	neck	neck-7
B22a_Kele	night	night-9
B22a_Kele	nose	nose-5
B22a_Kele	one	one-9
B22a_Kele	person	person-2
B22a_Kele	rain	rain-4
B22a_Kele	road	road-1
B22a_Kele	root	root-1
B22a_Kele	salt	salt-13
B22a_Kele	sand	sand-4
B22a_Kele	see	see-1
B22a_Kele	send	send-7
B22a_Kele	shame	shame-5
B22a_Kele	sing	sing-16
B22a_Kele	skin	skin-7
B22a_Kele	sky	sky-7
B22a_Kele	sleep	sleep-1
B22a_Kele	smoke	smoke-11
B22a_Kele	snake	snake-1
B22a_Kele	spear	spear-1
B22a_Kele	steal	steal-4
B22a_Kele	stone	stone-2
B22a_Kele	sun	sun-25
B22a_Kele	tail	tail-1
B22a_Kele	ten	ten-1
B22a_Kele	three	three-2
B22a_Kele	tongue	tongue-1
B22a_Kele	tooth	tooth-1
B22a_Kele	tree	tree-1
B22a_Kele	two	two-1
B22a_Kele	urine	urine-3
B22a_Kele	village	village-18
B22a_Kele	vomit	vomit-2
B22a_Kele	walk	walk-12
B22a_Kele	war	war-14
B22a_Kele	water	water-4
B22a_Kele	woman	woman-7
B22b_Koya	animal	animal-2
B22b_Koya	arm	arm-1
B22b_Koya	ashes	ashes-19
B22b_Koya	bark	bark-6
B22b_Koya	bed	bed-5
B22b_Koya	belly	belly-19
B22b_Koya	big	big-25
B22b_Koya	bird	bird-2
B22b_Koya	bite	bite-10
B22b_Koya	blood	blood-1
B22b_Koya	bone	bone-3
B22b_Koya	breast	breast-1
B22b_Koya	burn	burn-10
B22b_Koya	child	child-1
B22b_Koya	cloud	cloud-5
B22b_Koya	come	come-24
B22b_Koya	count	count-2
B22b_Koya	dew	dew-6
B22b_Koya	die	die-1
B22b_Koya	dog	dog-1
B22b_Koya	drink	drink-1
B22b_Koya	ear	ear-8
B22b_Koya	eat	eat-1
B22b_Koya	egg	egg-9
B22b_Koya	elephant	elephant-4
B22b_Koya	eye	eye-2
B22b_Koya	face	face-4
B22b_Koya	fall	fall-1
B22b_Koya	fat, oil	fatoil-4
B22b_Koya	feather	feather-3
B22b_Koya	fingernail	fingernail-7
B22b_Koya	fire	fire-7
B22b_Koya	fire-wood	firewood-8
B22b_Koya	fish	fish-11
B22b_Koya	five	five-1
B22b_Koya	four	four-4
B22b_Koya	goat	goat-1
B22b_Koya	ground, soil	groundsoil-15
B22b_Koya	hair	hair-6
B22b_Koya	head	head-6
B22b_Koya	hear	hear-7
B22b_Koya	heart	heart-1
B22b_Koya	horn	horn-7
B22b_Koya	house	house-11
B22b_Koya	hunger	hunger-1
B22b_Koya	intestine	intestine-2
B22b_Koya	iron	iron-9
B22b_Koya	kill	kill-7
B22b_Koya	knee	knee-3
B22b_Koya	knife	knife-19
B22b_Koya	know	know-26
B22b_Koya	leaf	leaf-4
B22b_Koya	leg	leg-12
B22b_Koya	liver	liver-20
B22b_Koya	louse	louse-5
B22b_Koya	man	man-2
B22b_Koya	moon	moon-1
B22b_Koya	mouth	mouth-3
B22b_Koya	name	name-4
B22b_Koya	navel	navel-3
B22b_Koya	neck	neck-7
B22b_Koya	night	night-12
B22b_Koya	nose	nose-5
B22b_Koya	one	one-9
B22b_Koya	person	person-2
B22b_Koya	rain	rain-4
B22b_Koya	road	road-1
B22b_Koya	root	root-1
B22b_Koya	salt	salt-13
B22b_Koya	sand	sand-4
B22b_Koya	see	see-1
B22b_Koya	send	send-1
B22b_Koya	shame	shame-5
B22b_Koya	sing	sing-16
B22b_Koya	skin	skin-7
B22b_Koya	sky	sky-7
B22b_Koya	sleep	sleep-1
B22b_Koya	smoke	smoke-11
B22b_Koya	snake	snake-1
B22b_Koya	spear	spear-1
B22b_Koya	stone	stone-2
B22b_Koya	sun	sun-5
B22b_Koya	tail	tail-1
B22b_Koya	ten	ten-1
B22b_Koya	three	three-2
B22b_Koya	tongue	tongue-1
B22b_Koya	tooth	tooth-1
B22b_Koya	tree	tree-1
B22b_Koya	two	two-1
B22b_Koya	urine	urine-3
B22b_Koya	village	village-18
B22b_Koya	vomit	vomit-10
B22b_Koya	war	war-14
B22b_Koya	water	water-14
B22b_Koya	wind	wind-4
B22b_Koya	woman	woman-7
B22b_Ngom	animal	animal-2
B22b_Ngom	arm	arm-1
B22b_Ngom	ashes	ashes-19
B22b_Ngom	bark	bark-20
B22b_Ngom	bed	bed-5
B22b_Ngom	belly	belly-19
B22b_Ngom	bird	bird-2
B22b_Ngom	bite	bite-9
B22b_Ngom	blood	blood-1
B22b_Ngom	bone	bone-3
B22b_Ngom	breast	breast-1
B22b_Ngom	burn	burn-11
B22b_Ngom	child	child-1
B22b_Ngom	cloud	cloud-5
B22b_Ngom	dew	dew-6
B22b_Ngom	die	die-1
B22b_Ngom	dog	dog-1
B22b_Ngom	drink	drink-9
B22b_Ngom	ear	ear-8
B22b_Ngom	egg	egg-9
B22b_Ngom	elephant	elephant-4
B22b_Ngom	eye	eye-2
B22b_Ngom	face	face-4
B22b_Ngom	fat, oil	fatoil-4
B22b_Ngom	feather	feather-3
B22b_Ngom	fingernail	fingernail-7
B22b_Ngom	fire	fire-7
B22b_Ngom	fire-wood	firewood-8
B22b_Ngom	fish	fish-16
B22b_Ngom	fly	fly-20
B22b_Ngom	give	give-13
B22b_Ngom	goat	goat-1
B22b_Ngom	ground, soil	groundsoil-15
B22b_Ngom	hair	hair-6
B22b_Ngom	head	head-6
B22b_Ngom	hear	hear-1
B22b_Ngom	heart	heart-1
B22b_Ngom	horn	horn-7
B22b_Ngom	house	house-11
B22b_Ngom	hunger	hunger-1
B22b_Ngom	intestine	intestine-2
B22b_Ngom	iron	iron-9
B22b_Ngom	kill	kill-7
B22b_Ngom	knee	knee-3
B22b_Ngom	knife	knife-19
B22b_Ngom	know	know-26
B22b_Ngom	leaf	leaf-4
B22b_Ngom	leg	leg-1
B22b_Ngom	liver	liver-5
B22b_Ngom	louse	louse-5
B22b_Ngom	man	man-21
B22b_Ngom	moon	moon-1
B22b_Ngom	mouth	mouth-3
B22b_Ngom	name	name-4
B22b_Ngom	navel	navel-3
B22b_Ngom	neck	neck-7
B22b_Ngom	night	night-12
B22b_Ngom	nose	nose-5
B22b_Ngom	one	one-9
B22b_Ngom	person	person-2
B22b_Ngom	rain	rain-4
B22b_Ngom	road	road-1
B22b_Ngom	root	root-1
B22b_Ngom	salt	salt-13
B22b_Ngom	sand	sand-4
B22b_Ngom	see	see-1
B22b_Ngom	shame	shame-5
B22b_Ngom	skin	skin-7
B22b_Ngom	sky	sky-7
B22b_Ngom	sleep	sleep-1
B22b_Ngom	smoke	smoke-11
B22b_Ngom	snake	snake-1
B22b_Ngom	spear	spear-1
B22b_Ngom	stone	stone-2
B22b_Ngom	sun	sun-5
B22b_Ngom	tail	tail-1
B22b_Ngom	tongue	tongue-1
B22b_Ngom	tooth	tooth-1
B22b_Ngom	tree	tree-1
B22b_Ngom	two	two-1
B22b_Ngom	urine	urine-3
B22b_Ngom	village	village-18
B22b_Ngom	walk	walk-12
B22b_Ngom	war	war-14
B22b_Ngom	water	water-14
B22b_Ngom	wind	wind-4
B22b_Ngom	woman	woman-7
B23_Mbangwe	animal	animal-2
B23_Mbangwe	arm	arm-1
B23_Mbangwe	ashes	ashes-19
B23_Mbangwe	bark	bark-20
B23_Mbangwe	bed	bed-19
B23_Mbangwe	belly	belly-19
B23_Mbangwe	bird	bird-2
B23_Mbangwe	bite	bite-1
B23_Mbangwe	blood	blood-1
B23_Mbangwe	bone	bone-3
B23_Mbangwe	breast	breast-1
B23_Mbangwe	burn	burn-10
B23_Mbangwe	child	child-1
B23_Mbangwe	cloud	cloud-5
B23_Mbangwe	come	come-24
B23_Mbangwe	dew	dew-23
B23_Mbangwe	die	die-1
B23_Mbangwe	dog	dog-1
B23_Mbangwe	ear	ear-8
B23_Mbangwe	eat	eat-1
B23_Mbangwe	egg	egg-9
B23_Mbangwe	elephant	elephant-4
B23_Mbangwe	eye	eye-2
B23_Mbangwe	face	face-4
B23_Mbangwe	fat, oil	fatoil-4
B23_Mbangwe	feather	feather-3
B23_Mbangwe	fingernail	fingernail-7
B23_Mbangwe	fire	fire-7
B23_Mbangwe	fire-wood	firewood-17
B23_Mbangwe	fish	fish-16
B23_Mbangwe	give	give-13
B23_Mbangwe	goat	goat-1
B23_Mbangwe	ground, soil	groundsoil-15
B23_Mbangwe	hair	hair-6
B23_Mbangwe	head	head-1
B23_Mbangwe	hear	hear-1
B23_Mbangwe	heart	heart-1
B23_Mbangwe	horn	horn-7
B23_Mbangwe	house	house-1
B23_Mbangwe	hunger	hunger-1
B23_Mbangwe	intestine	intestine-2
B23_Mbangwe	iron	iron-8
B23_Mbangwe	kill	kill-7
B23_Mbangwe	knee	knee-3
B23_Mbangwe	knife	knife-19
B23_Mbangwe	know	know-26
B23_Mbangwe	leaf	leaf-4
B23_Mbangwe	leg	leg-12
B23_Mbangwe	liver	liver-18
B23_Mbangwe	louse	louse-5
B23_Mbangwe	man	man-2
B23_Mbangwe	moon	moon-1
B23_Mbangwe	mouth	mouth-3
B23_Mbangwe	name	name-4
B23_Mbangwe	navel	navel-3
B23_Mbangwe	neck	neck-7
B23_Mbangwe	night	night-4
B23_Mbangwe	nose	nose-5
B23_Mbangwe	one	one-9
B23_Mbangwe	person	person-2
B23_Mbangwe	rain	rain-4
B23_Mbangwe	road	road-1
B23_Mbangwe	root	root-1
B23_Mbangwe	salt	salt-13
B23_Mbangwe	sand	sand-4
B23_Mbangwe	see	see-1
B23_Mbangwe	skin	skin-7
B23_Mbangwe	sky	sky-7
B23_Mbangwe	sleep	sleep-6
B23_Mbangwe	smoke	smoke-11
B23_Mbangwe	snake	snake-1
B23_Mbangwe	spear	spear-1
B23_Mbangwe	stone	stone-2
B23_Mbangwe	sun	sun-26
B23_Mbangwe	tail	tail-1
B23_Mbangwe	tongue	tongue-1
B23_Mbangwe	tooth	tooth-4
B23_Mbangwe	tree	tree-1
B23_Mbangwe	two	two-1
B23_Mbangwe	urine	urine-3
B23_Mbangwe	village	village-18
B23_Mbangwe	walk	walk-12
B23_Mbangwe	war	war-14
B23_Mbangwe	water	water-14
B23_Mbangwe	wind	wind-7
B23_Mbangwe	woman	woman-9
B24_Wumbvu	animal	animal-1
B24_Wumbvu	arm	arm-1
B24_Wumbvu	ashes	ashes-19
B24_Wumbvu	bark	bark-21
B24_Wumbvu	bed	bed-18
B24_Wumbvu	belly	belly-19
B24_Wumbvu	big	big-26
B24_Wumbvu	bird	bird-2
B24_Wumbvu	bite	bite-1
B24_Wumbvu	blood	blood-13
B24_Wumbvu	bone	bone-3
B24_Wumbvu	breast	breast-1
B24_Wumbvu	burn	burn-11
B24_Wumbvu	child	child-1
B24_Wumbvu	cloud	cloud-5
B24_Wumbvu	come	come-8
B24_Wumbvu	count	count-2
B24_Wumbvu	dew	dew-18
B24_Wumbvu	die	die-1
B24_Wumbvu	dog	dog-9
B24_Wumbvu	drink	drink-1
B24_Wumbvu	ear	ear-4
B24_Wumbvu	eat	eat-1
B24_Wumbvu	egg	egg-11
B24_Wumbvu	elephant	elephant-4
B24_Wumbvu	eye	eye-2
B24_Wumbvu	face	face-4
B24_Wumbvu	fall	fall-15
B24_Wumbvu	fat, oil	fatoil-4
B24_Wumbvu	feather	feather-3
B24_Wumbvu	fingernail	fingernail-7
B24_Wumbvu	fire	fire-4
B24_Wumbvu	fire-wood	firewood-1
B24_Wumbvu	fish	fish-1
B24_Wumbvu	five	five-1
B24_Wumbvu	fly	fly-3
B24_Wumbvu	four	four-4
B24_Wumbvu	give	give-16
B24_Wumbvu	goat	goat-5
B24_Wumbvu	ground, soil	groundsoil-14
B24_Wumbvu	hair	hair-6
B24_Wumbvu	head	head-1
B24_Wumbvu	hear	hear-1
B24_Wumbvu	heart	heart-1
B24_Wumbvu	horn	horn-10
B24_Wumbvu	house	house-12
B24_Wumbvu	hunger	hunger-1
B24_Wumbvu	intestine	intestine-2
B24_Wumbvu	iron	iron-8
B24_Wumbvu	kill	kill-10
B24_Wumbvu	knee	knee-3
B24_Wumbvu	knife	knife-18
B24_Wumbvu	know	know-27
B24_Wumbvu	leaf	leaf-4
B24_Wumbvu	leg	leg-1
B24_Wumbvu	liver	liver-1
B24_Wumbvu	louse	louse-20
B24_Wumbvu	man	man-20
B24_Wumbvu	moon	moon-3
B24_Wumbvu	mouth	mouth-4
B24_Wumbvu	name	name-3
B24_Wumbvu	navel	navel-1
B24_Wumbvu	neck	neck-7
B24_Wumbvu	night	night-13
B24_Wumbvu	nose	nose-5
B24_Wumbvu	one	one-9
B24_Wumbvu	person	person-2
B24_Wumbvu	rain	rain-4
B24_Wumbvu	road	road-13
B24_Wumbvu	root	root-1
B24_Wumbvu	salt	salt-13
B24_Wumbvu	sand	sand-4
B24_Wumbvu	see	see-1
B24_Wumbvu	send	send-1
B24_Wumbvu	shame	shame-5
B24_Wumbvu	sing	sing-16
B24_Wumbvu	skin	skin-9
B24_Wumbvu	sky	sky-3
B24_Wumbvu	sleep	sleep-1
B24_Wumbvu	smoke	smoke-15
B24_Wumbvu	snake	snake-10
B24_Wumbvu	spear	spear-1
B24_Wumbvu	steal	steal-4
B24_Wumbvu	stone	stone-9
B24_Wumbvu	sun	sun-25
B24_Wumbvu	tail	tail-6
B24_Wumbvu	ten	ten-1
B24_Wumbvu	three	three-1
B24_Wumbvu	tongue	tongue-1
B24_Wumbvu	tooth	tooth-3
B24_Wumbvu	tree	tree-1
B24_Wumbvu	two	two-6
B24_Wumbvu	urine	urine-11
B24_Wumbvu	village	village-7
B24_Wumbvu	vomit	vomit-11
B24_Wumbvu	walk	walk-12
B24_Wumbvu	war	war-14
B24_Wumbvu	water	water-14
B24_Wumbvu	wind	wind-10
B24_Wumbvu	woman	woman-7
B251_Shake	animal	animal-2
B251_Shake	arm	arm-1
B251_Shake	ashes	ashes-14
B251_Shake	bark	bark-16
B251_Shake	bed	bed-18
B251_Shake	belly	belly-19
B251_Shake	big	big-7
B251_Shake	bird	bird-2
B251_Shake	bite	bite-1
B251_Shake	blood	blood-1
B251_Shake	bone	bone-3
B251_Shake	breast	breast-1
B251_Shake	burn	burn-10
B251_Shake	child	child-1
B251_Shake	cloud	cloud-5
B251_Shake	come	come-24
B251_Shake	count	count-2
B251_Shake	dew	dew-24
B251_Shake	die	die-1
B251_Shake	dog	dog-1
B251_Shake	drink	drink-9
B251_Shake	ear	ear-8
B251_Shake	eat	eat-1
B251_Shake	egg	egg-9
B251_Shake	elephant	elephant-4
B251_Shake	eye	eye-2
B251_Shake	face	face-4
B251_Shake	fall	fall-9
B251_Shake	fat, oil	fatoil-4
B251_Shake	feather	feather-3
B251_Shake	fingernail	fingernail-7
B251_Shake	fire	fire-12
B251_Shake	fire-wood	firewood-8
B251_Shake	fish	fish-16
B251_Shake	five	five-1
B251_Shake	fly	fly-20
B251_Shake	four	four-4
B251_Shake	give	give-16
B251_Shake	goat	goat-5
B251_Shake	ground, soil	groundsoil-16
B251_Shake	hair	hair-6
B251_Shake	head	head-1
B251_Shake	hear	hear-1
B251_Shake	heart	heart-8
B251_Shake	horn	horn-7
B251_Shake	house	house-11
B251_Shake	hunger	hunger-1
B251_Shake	intestine	intestine-2
B251_Shake	iron	iron-8
B251_Shake	kill	kill-3
B251_Shake	knee	knee-3
B251_Shake	knife	knife-19
B251_Shake	know	know-20
B251_Shake	leaf	leaf-4
B251_Shake	leg	leg-1
B251_Shake	liver	liver-5
B251_Shake	louse	louse-5
B251_Shake	man	man-21
