Language	Parameter	Cognateset
Tri	star	492
Nyakur	star	0
Mon	star	491
Semelai	star	0
SemoqBeri	star	0
Kensiw	star	0
Jahai	star	3888
Semai	star	3888
Temiar	star	3888
Khmer	star	493
K.Surin	star	493
Chong-H	star	491
Chong	star	491
Kasong	star	491
Samre	star	491
Phong(V)	star	4667
Tuum	star	4667
Liha	star	4667
Cuoi	star	0
Vietnamese	star	0
MuongKoi	star	0
Tho Mon	star	0
Ruc	star	491
Arem	star	0
KhaPhong	star	0
KhaPhong	star	0
Malieng	star	491
ThavungSo	star	4668
Thavung	star	4668
Mang	star	4667
Paliu	star	4667
Bugan	star	4667
Khmu	star	491
KxinhMul	star	491
Ksinmul	star	491
Khang	star	0
Bit	star	491
Mlabri	star	491
Pray	star	491
Phong	star	491
Iduh	star	491
Hu	star	491
Khamet	star	4356
Khme	star	4356
Shuangdiang	star	491
Yongde	star	491
Pangpin	star	491
Gantang	star	491
Mang'an	star	491
Plang	star	491
Wa	star	491
Guanshuang	star	491
Man'e	star	491
De'ang	star	491
Rumai	star	3
Khasi	star	3888
Kharia	star	3727
Juang	star	3728
Bonda	star	3729
Sora	star	3730
Parengi	star	3729
Santali	star	3731
Mundari	star	3731
Car	star	4044
Nancawri	star	4045
Stieng	stone	870
Chrau	stone	870
M.Rolom	stone	870
M.Bunong	stone	1404
M.Dip	stone	1404
Ma1	stone	1404
Ma2	stone	1404
Sre	stone	1404
KahoChil	stone	1404
Kor=Cua	stone	3310
Kadong	stone	870
Hadang	stone	870
Hre	stone	870
Rengao	stone	870
Didra	stone	870
Sedang	stone	870
Panong	stone	870
Halang	stone	870
Jeh	stone	870
Veh	stone	870
Je	stone	870
Arak	stone	870
Bahnar	stone	870
Tempuan	stone	870
Oy	stone	870
Nhaheun	stone	870
Jru	stone	870
Tariang	stone	870
Kantu	stone	157
Katu	stone	157
Dakkang	stone	870
Lao-Katu	stone	870
Pakoh	stone	3532
Taoih	stone	870
Ong	stone	870
Taoi	stone	157
Nge	stone	870
Kui	stone	870
Neu	stone	870
Bru	stone	870
BruVK	stone	870
Mak	stone	870
So	stone	2641
Tri	stone	2641
Nyakur	stone	870
Mon	stone	870
Semelai	stone	870
SemoqBeri	stone	870
Kensiw	stone	0
Jahai	stone	2641
Jah-Hut	stone	870
Semai	stone	0
Temiar	stone	0
Khmer	stone	870
K.Surin	stone	870
Chong-H	stone	870
Chong	stone	870
Kasong	stone	870
Samre	stone	870
Phong(V)	stone	1415
Tuum	stone	1415
Liha	stone	1415
Cuoi	stone	1415
Vietnamese	stone	1415
MuongKoi	stone	1404
Tho Mon	stone	1404
Ruc	stone	1415
Arem	stone	1415
KhaPhong	stone	2641
Malieng	stone	1415
ThavungSo	stone	4670
Thavung	stone	4670
Mang	stone	2641
Paliu	stone	870
Bugan	stone	3732
Khmu	stone	2141
KxinhMul	stone	2141
Ksinmul	stone	2141
Khang	stone	4264
Bit	stone	2141
Mlabri	stone	4265
Pray	stone	2141
Phong	stone	2141
Iduh	stone	2141
Hu	stone	870
Khamet	stone	870
Khme	stone	870
Shuangdiang	stone	870
Yongde	stone	870
Pangpin	stone	870
Gantang	stone	870
Mang'an	stone	870
Plang	stone	870
Wa	stone	870
Guanshuang	stone	870
Man'e	stone	870
De'ang	stone	870
Rumai	stone	870
Khasi	stone	870
Kharia	stone	3732
Juang	stone	3733
Bonda	stone	153
Sora	stone	3732
Parengi	stone	3732
Santali	stone	2089
Mundari	stone	2089
Korku	stone	3733
Car	stone	4046
Nancawri	stone	4047
Stieng	sun	3311
Chrau	sun	3311
M.Rolom	sun	3311
M.Bunong	sun	3311
M.Dip	sun	3311
Ma2	sun	1575
Sre	sun	1575
KahoChil	sun	1575
Kor=Cua	sun	1575
Kadong	sun	1575
Hadang	sun	1575
Hre	sun	1575
Rengao	sun	1575
Didra	sun	1575
Sedang	sun	1575
Sedang	sun	1575
Panong	sun	1575
Halang	sun	1575
Jeh	sun	1575
Veh	sun	1575
Je	sun	1575
Arak	sun	3312
Bahnar	sun	3311
Tempuan	sun	3313
Oy	sun	1575
Nhaheun	sun	1575
Jru	sun	1575
Tariang	sun	1575
Kantu	sun	1617
Katu	sun	416
Dakkang	sun	1575
Lao-Katu	sun	1575
Pakoh	sun	1617
Taoih	sun	1617
Ong	sun	1617
Taoi	sun	1617
Nge	sun	1617
Kui	sun	1617
Neu	sun	1617
Bru	sun	1617
BruVK	sun	1617
Mak	sun	3533
So	sun	1617
Tri	sun	1617
Nyakur	sun	1575
Mon	sun	1575
Semelai	sun	0
Kensiw	sun	2246
Jahai	sun	2246
Jah-Hut	sun	246
Semai	sun	3889
Temiar	sun	3889
Khmer	sun	1575
K.Surin	sun	1575
Chong-H	sun	1575
Chong	sun	1575
Kasong	sun	1575
Samre	sun	1575
Phong(V)	sun	165
Tuum	sun	165
Liha	sun	165
Cuoi	sun	165
Vietnamese	sun	165
MuongKoi	sun	165
Tho Mon	sun	165
Ruc	sun	165
Arem	sun	1615
KhaPhong	sun	4671
Malieng	sun	4671
ThavungSo	sun	1615
Thavung	sun	1615
Mang	sun	1575
Paliu	sun	165
Bugan	sun	4379
Khmu	sun	165
KxinhMul	sun	1575
Ksinmul	sun	1575
Khang	sun	1575
Bit	sun	1575
Mlabri	sun	4266
Pray	sun	1575
Phong	sun	1575
Iduh	sun	1575
Hu	sun	1575
Khamet	sun	1575
Khme	sun	1575
Shuangdiang	sun	1575
Yongde	sun	1575
Pangpin	sun	1575
Gantang	sun	1575
Mang'an	sun	1575
Plang	sun	1575
Wa	sun	1575
Guanshuang	sun	1575
Man'e	sun	1575
De'ang	sun	1575
Rumai	sun	1575
Khasi	sun	1575
Kharia	sun	0
Juang	sun	0
Bonda	sun	1575
Sora	sun	3735
Parengi	sun	3736
Santali	sun	1575
Mundari	sun	1575
Car	sun	4048
Nancawri	sun	3735
Kensiw	sun	872
Jah-Hut	sun	872
Semai	sun	872
Temiar	sun	872
Phong(V)	sun	872
Tuum	sun	872
Liha	sun	872
Cuoi	sun	872
Vietnamese	sun	872
MuongKoi	sun	872
Tho Mon	sun	872
Ruc	sun	872
Arem	sun	872
KhaPhong	sun	872
Malieng	sun	872
ThavungSo	sun	872
Thavung	sun	872
Mang	sun	872
Bugan	sun	165
Khmu	sun	872
KxinhMul	sun	872
Bit	sun	872
Stieng	swim	3315
M.Rolom	swim	3315
M.Bunong	swim	3315
M.Dip	swim	3315
Ma1	swim	3315
Ma2	swim	3315
Sre	swim	3315
KahoChil	swim	3315
Kor=Cua	swim	202
Kadong	swim	4398
Hadang	swim	4398
Hre	swim	4398
Rengao	swim	4398
Didra	swim	4398
Sedang	swim	4398
Panong	swim	202
Halang	swim	202
Jeh	swim	202
Veh	swim	202
Je	swim	3316
Arak	swim	3314
Bahnar	swim	4398
Tempuan	swim	3315
Oy	swim	3315
Nhaheun	swim	3314
Jru	swim	3314
Tariang	swim	202
Kantu	swim	203
Katu	swim	203
Dakkang	swim	3535
Lao-Katu	swim	202
Pakoh	swim	203
Taoih	swim	203
Ong	swim	3534
Taoi	swim	3534
Nge	swim	3534
Kui	swim	202
Neu	swim	202
Bru	swim	202
BruVK	swim	202
Mak	swim	202
So	swim	202
Tri	swim	202
Nyakur	swim	203
Mon	swim	203
Semelai	swim	202
SemoqBeri	swim	202
Kensiw	swim	202
Jahai	swim	3955
Jah-Hut	swim	202
Semai	swim	202
Temiar	swim	0
Khmer	swim	2527
K.Surin	swim	2527
Chong-H	swim	202
Chong	swim	202
Kasong	swim	202
Samre	swim	202
Phong(V)	swim	202
Tuum	swim	2528
Liha	swim	2528
Cuoi	swim	2528
Vietnamese	swim	2528
MuongKoi	swim	202
Tho Mon	swim	2528
Ruc	swim	4672
Arem	swim	4673
KhaPhong	swim	2528
Malieng	swim	4673
ThavungSo	swim	0
Thavung	swim	202
Mang	swim	4267
Paliu	swim	4428
Bugan	swim	4472
Khmu	swim	4267
KxinhMul	swim	202
Ksinmul	swim	202
Khang	swim	0
Bit	swim	0
Mlabri	swim	0
Pray	swim	0
Phong	swim	2527
Iduh	swim	0
Hu	swim	202
Khamet	swim	4357
Khme	swim	4357
Shuangdiang	swim	202
Yongde	swim	4407
Pangpin	swim	202
Gantang	swim	4424
Mang'an	swim	4432
Plang	swim	202
Wa	swim	202
Man'e	swim	202
De'ang	swim	4480
Rumai	swim	4492
Khasi	swim	3737
Kharia	swim	3737
Juang	swim	3737
Bonda	swim	3737
Bonda	swim	3737
Sora	swim	3738
Parengi	swim	3737
Mundari	swim	3739
Korku	swim	3739
Car	swim	202
Nancawri	swim	4049
Stieng	tail	470
Chrau	tail	470
M.Rolom	tail	470
M.Bunong	tail	470
M.Dip	tail	470
Ma1	tail	470
Ma2	tail	470
Sre	tail	470
KahoChil	tail	470
Kor=Cua	tail	466
Kadong	tail	470
Hadang	tail	470
Hre	tail	470
Rengao	tail	470
Didra	tail	470
Sedang	tail	470
Panong	tail	470
Halang	tail	470
Jeh	tail	470
Veh	tail	470
Je	tail	470
Arak	tail	470
Bahnar	tail	470
Tempuan	tail	470
Oy	tail	466
Nhaheun	tail	466
Jru	tail	466
Tariang	tail	466
Kantu	tail	466
Katu	tail	466
Dakkang	tail	466
Lao-Katu	tail	466
Pakoh	tail	466
Taoih	tail	466
Ong	tail	466
Taoi	tail	466
Nge	tail	466
Kui	tail	466
Neu	tail	466
Bru	tail	466
BruVK	tail	466
Mak	tail	466
So	tail	466
Tri	tail	466
Nyakur	tail	471
Mon	tail	471
Semelai	tail	1487
SemoqBeri	tail	0
Kensiw	tail	471
Jahai	tail	471
Jah-Hut	tail	471
Semai	tail	471
Temiar	tail	471
Khmer	tail	469
K.Surin	tail	469
Chong-H	tail	1487
Chong	tail	1487
Kasong	tail	1487
Samre	tail	1487
Phong(V)	tail	469
Tuum	tail	469
Liha	tail	469
Cuoi	tail	469
Vietnamese	tail	469
MuongKoi	tail	469
Tho Mon	tail	469
Ruc	tail	469
Arem	tail	469
KhaPhong	tail	469
Malieng	tail	469
ThavungSo	tail	469
Thavung	tail	469
Mang	tail	4380
Paliu	tail	4380
Bugan	tail	0
Khmu	tail	471
KxinhMul	tail	471
Ksinmul	tail	471
Khang	tail	471
Bit	tail	471
Mlabri	tail	471
Pray	tail	471
Iduh	tail	471
Hu	tail	471
Khamet	tail	471
Khme	tail	471
Shuangdiang	tail	471
Yongde	tail	471
Pangpin	tail	471
Gantang	tail	471
Mang'an	tail	471
Plang	tail	471
Wa	tail	471
Guanshuang	tail	471
Man'e	tail	471
De'ang	tail	471
Rumai	tail	471
Khasi	tail	470
Kharia	tail	471
Juang	tail	3740
Bonda	tail	471
Sora	tail	3741
Parengi	tail	3741
Santali	tail	3742
Mundari	tail	3742
Korku	tail	3742
Car	tail	3740
Nancawri	tail	3740
Stieng	that	4358
Chrau	that	520
M.Rolom	that	84
M.Bunong	that	4358
M.Dip	that	4358
Ma1	that	4358
Ma1	that	4358
Ma2	that	4358
Sre	that	4390
KahoChil	that	4358
Kor=Cua	that	84
Kadong	that	516
Hadang	that	516
Hre	that	516
Rengao	that	516
Didra	that	4358
Sedang	that	516
Panong	that	4102
Halang	that	3323
Veh	that	4102
Je	that	4102
Arak	that	4102
Bahnar	that	520
Tempuan	that	520
Oy	that	524
Nhaheun	that	3318
Jru	that	4390
Tariang	that	4413
Kantu	that	2532
Katu	that	2532
Dakkang	that	521
Lao-Katu	that	524
Pakoh	that	3536
Taoih	that	524
Ong	that	2532
Taoi	that	3536
Nge	that	3536
Kui	that	3536
Neu	that	3536
Bru	that	3536
BruVK	that	3536
Tri	that	3536
Nyakur	that	524
Mon	that	524
Semelai	that	522
SemoqBeri	that	4358
Kensiw	that	523
Jahai	that	4390
Jah-Hut	that	521
Semai	that	3536
Temiar	that	3317
Khmer	that	520
K.Surin	that	520
Chong-H	that	2532
Chong	that	2532
Kasong	that	2532
Samre	that	2532
Phong(V)	that	522
Tuum	that	522
Liha	that	4390
Cuoi	that	4390
Vietnamese	that	522
MuongKoi	that	524
Tho Mon	that	4674
Ruc	that	84
KhaPhong	that	4390
Malieng	that	4390
ThavungSo	that	4390
Thavung	that	4390
Mang	that	4358
Paliu	that	2532
Bugan	that	4268
Khmu	that	84
KxinhMul	that	4268
Ksinmul	that	4269
Khang	that	4390
Bit	that	4102
Mlabri	that	520
Pray	that	0
Phong	that	4102
Iduh	that	521
Iduh	that	521
Hu	that	3329
Khamet	that	4102
Khme	that	3329
Shuangdiang	that	3743
Yongde	that	3317
Pangpin	that	521
Gantang	that	521
Mang'an	that	521
Plang	that	524
Wa	that	523
Guanshuang	that	523
Man'e	that	523
De'ang	that	0
Rumai	that	3317
Khasi	that	4741
Kharia	that	84
Juang	that	3743
Bonda	that	524
Sora	that	522
Parengi	that	84
Santali	that	522
Mundari	that	84
Korku	that	0
Car	that	3318
Nancawri	that	4390
Stieng	this	526
Chrau	this	84
M.Rolom	this	3330
M.Bunong	this	526
M.Dip	this	4102
Ma1	this	3456
Ma1	this	3456
Ma2	this	3456
Sre	this	3456
KahoChil	this	3456
Kor=Cua	this	521
Kadong	this	522
Hadang	this	522
Hre	this	522
Rengao	this	522
Didra	this	522
Sedang	this	522
Panong	this	520
Halang	this	526
Jeh	this	3329
Veh	this	3329
Je	this	0
Arak	this	521
Bahnar	this	520
Tempuan	this	526
Oy	this	521
Nhaheun	this	521
Jru	this	521
Tariang	this	521
Kantu	this	3456
Katu	this	520
Dakkang	this	520
Lao-Katu	this	4390
Lao-Katu	this	4390
Lao-Katu	this	4390
Pakoh	this	4390
Taoih	this	4390
Ong	this	520
Taoi	this	520
Nge	this	521
Kui	this	521
Neu	this	521
Bru	this	0
BruVK	this	0
Tri	this	0
Nyakur	this	4769
Mon	this	518
Semelai	this	518
SemoqBeri	this	518
Kensiw	this	523
Jahai	this	2532
Jah-Hut	this	2532
Semai	this	2532
Temiar	this	2532
Khmer	this	521
K.Surin	this	521
Chong-H	this	523
Chong	this	523
Kasong	this	523
Samre	this	523
Phong(V)	this	521
Tuum	this	521
Liha	this	521
Cuoi	this	521
Vietnamese	this	521
MuongKoi	this	521
Tho Mon	this	521
Ruc	this	521
KhaPhong	this	521
Malieng	this	521
ThavungSo	this	521
Thavung	this	521
Mang	this	4102
Paliu	this	4390
Bugan	this	4390
Khmu	this	522
KxinhMul	this	521
Ksinmul	this	526
Khang	this	526
Bit	this	526
Mlabri	this	522
Pray	this	4390
Phong	this	526
Iduh	this	526
Iduh	this	526
Hu	this	4390
Khamet	this	4102
Khme	this	4390
Shuangdiang	this	84
Yongde	this	84
Pangpin	this	4390
Gantang	this	4390
Mang'an	this	4390
Plang	this	4390
Wa	this	4102
Guanshuang	this	4102
Man'e	this	4102
De'ang	this	4102
Rumai	this	4390
Khasi	this	521
Kharia	this	84
Juang	this	4390
Bonda	this	522
Sora	this	522
Parengi	this	3745
Santali	this	4390
Mundari	this	4390
Car	this	4102
Nancawri	this	4390
Nancawri	this	4390
Stieng	thou	3334
Chrau	thou	510
M.Rolom	thou	510
M.Bunong	thou	510
M.Dip	thou	510
Ma1	thou	510
Ma1	thou	510
Ma2	thou	3337
Sre	thou	510
KahoChil	thou	510
Kor=Cua	thou	510
Kadong	thou	3332
Hadang	thou	3332
Hre	thou	3333
Rengao	thou	3333
Didra	thou	3332
Sedang	thou	3333
Panong	thou	3336
Halang	thou	3333
Jeh	thou	510
Veh	thou	510
Je	thou	510
Arak	thou	510
Bahnar	thou	3334
Oy	thou	3335
Nhaheun	thou	3335
Jru	thou	3335
Tariang	thou	510
Kantu	thou	510
Katu	thou	510
Dakkang	thou	510
Lao-Katu	thou	510
Pakoh	thou	510
Taoih	thou	510
Ong	thou	510
Taoi	thou	510
Nge	thou	510
Kui	thou	510
Neu	thou	510
Bru	thou	510
BruVK	thou	510
Mak	thou	510
So	thou	510
Tri	thou	510
Nyakur	thou	511
Mon	thou	511
Semelai	thou	3894
SemoqBeri	thou	3894
Kensiw	thou	4742
Jahai	thou	510
Jah-Hut	thou	510
Semai	thou	3894
Temiar	thou	3894
Khmer	thou	4088
K.Surin	thou	4095
Chong-H	thou	4742
Chong	thou	4743
Kasong	thou	4742
Samre	thou	4742
Phong(V)	thou	510
Tuum	thou	510
Liha	thou	510
Cuoi	thou	510
Vietnamese	thou	510
MuongKoi	thou	4679
Tho Mon	thou	4679
Ruc	thou	510
Arem	thou	510
KhaPhong	thou	4680
Malieng	thou	510
ThavungSo	thou	510
Thavung	thou	510
Mang	thou	510
Paliu	thou	510
Bugan	thou	510
Khmu	thou	510
KxinhMul	thou	510
Ksinmul	thou	510
Khang	thou	510
Bit	thou	510
Mlabri	thou	510
Pray	thou	510
Phong	thou	510
Iduh	thou	510
Hu	thou	510
Khamet	thou	510
Khme	thou	510
Shuangdiang	thou	510
Yongde	thou	510
Pangpin	thou	510
Gantang	thou	510
Mang'an	thou	510
Plang	thou	510
Wa	thou	510
Guanshuang	thou	510
Man'e	thou	510
De'ang	thou	510
Rumai	thou	510
Khasi	thou	510
Kharia	thou	510
Juang	thou	510
Bonda	thou	3332
Sora	thou	510
Parengi	thou	510
Santali	thou	510
Mundari	thou	510
Korku	thou	510
Car	thou	510
Nancawri	thou	510
Nancawri	thou	510
Stieng	tongue	2091
Chrau	tongue	2091
M.Rolom	tongue	2091
M.Bunong	tongue	2091
M.Dip	tongue	2091
Ma1	tongue	2091
Ma2	tongue	2091
Sre	tongue	2091
KahoChil	tongue	2091
Kor=Cua	tongue	2091
Kadong	tongue	3339
Hadang	tongue	3339
Hre	tongue	2091
Rengao	tongue	2091
Didra	tongue	2091
Sedang	tongue	2091
Sedang	tongue	2091
Panong	tongue	2091
Halang	tongue	2091
Jeh	tongue	2091
Veh	tongue	2091
Je	tongue	2091
Arak	tongue	2091
Bahnar	tongue	2091
Tempuan	tongue	2091
Oy	tongue	2091
Nhaheun	tongue	2091
Jru	tongue	2091
Tariang	tongue	2091
Kantu	tongue	258
Katu	tongue	258
Dakkang	tongue	258
Lao-Katu	tongue	258
Pakoh	tongue	258
Taoih	tongue	258
Ong	tongue	258
Taoi	tongue	258
Nge	tongue	258
Kui	tongue	258
Neu	tongue	258
Bru	tongue	98
BruVK	tongue	98
Mak	tongue	98
So	tongue	98
Tri	tongue	98
Nyakur	tongue	258
Mon	tongue	258
Semelai	tongue	98
SemoqBeri	tongue	98
Kensiw	tongue	258
Jahai	tongue	258
Jah-Hut	tongue	258
Semai	tongue	258
Temiar	tongue	258
Khmer	tongue	258
K.Surin	tongue	258
Chong-H	tongue	258
Chong	tongue	258
Kasong	tongue	258
Samre	tongue	258
Phong(V)	tongue	98
Tuum	tongue	98
Liha	tongue	98
Cuoi	tongue	98
Vietnamese	tongue	98
MuongKoi	tongue	98
Tho Mon	tongue	98
Ruc	tongue	98
Arem	tongue	98
KhaPhong	tongue	98
Malieng	tongue	98
ThavungSo	tongue	98
Thavung	tongue	98
Mang	tongue	258
Paliu	tongue	4605
Bugan	tongue	0
Khmu	tongue	258
KxinhMul	tongue	258
Ksinmul	tongue	258
Khang	tongue	258
Bit	tongue	258
Mlabri	tongue	4272
Pray	tongue	258
Phong	tongue	258
Iduh	tongue	258
Hu	tongue	258
Khamet	tongue	258
Khme	tongue	258
Shuangdiang	tongue	258
Yongde	tongue	258
Pangpin	tongue	258
Gantang	tongue	258
Mang'an	tongue	258
Plang	tongue	258
Wa	tongue	258
Guanshuang	tongue	258
Man'e	tongue	258
De'ang	tongue	258
Rumai	tongue	258
Khasi	tongue	2091
Kharia	tongue	3748
Juang	tongue	3748
Bonda	tongue	3748
Sora	tongue	3748
Parengi	tongue	3748
Santali	tongue	3748
Mundari	tongue	3748
Korku	tongue	3748
Korku	tongue	3748
Car	tongue	258
Nancawri	tongue	258
Stieng	tooth	3340
Chrau	tooth	3340
M.Rolom	tooth	3340
M.Bunong	tooth	3340
M.Dip	tooth	3340
Ma1	tooth	3340
Ma2	tooth	3340
Sre	tooth	3340
KahoChil	tooth	3340
Kor=Cua	tooth	604
Kadong	tooth	604
Hadang	tooth	604
Hre	tooth	604
Rengao	tooth	604
Didra	tooth	604
Sedang	tooth	604
Panong	tooth	604
Halang	tooth	604
Jeh	tooth	604
Veh	tooth	604
Je	tooth	3341
Arak	tooth	604
Bahnar	tooth	604
Tempuan	tooth	604
Oy	tooth	3341
Nhaheun	tooth	3341
Jru	tooth	3341
Tariang	tooth	3341
Kantu	tooth	604
Katu	tooth	604
Dakkang	tooth	604
Lao-Katu	tooth	604
Pakoh	tooth	604
Taoih	tooth	604
Ong	tooth	604
Taoi	tooth	604
Nge	tooth	604
Kui	tooth	604
Neu	tooth	604
Bru	tooth	604
BruVK	tooth	604
Mak	tooth	604
So	tooth	604
Tri	tooth	604
Nyakur	tooth	1020
Mon	tooth	1020
Semelai	tooth	850
SemoqBeri	tooth	850
Kensiw	tooth	3897
Jahai	tooth	2432
Semai	tooth	850
Temiar	tooth	850
Khmer	tooth	850
K.Surin	tooth	850
Chong-H	tooth	316
Chong	tooth	316
Kasong	tooth	316
Samre	tooth	316
Phong(V)	tooth	604
Tuum	tooth	604
Liha	tooth	604
Cuoi	tooth	604
Vietnamese	tooth	605
MuongKoi	tooth	605
Tho Mon	tooth	605
Ruc	tooth	605
Arem	tooth	605
KhaPhong	tooth	605
Malieng	tooth	605
ThavungSo	tooth	605
Thavung	tooth	605
Mang	tooth	850
Paliu	tooth	850
Bugan	tooth	1020
Khmu	tooth	605
KxinhMul	tooth	605
Ksinmul	tooth	605
Khang	tooth	605
Bit	tooth	605
Mlabri	tooth	605
Pray	tooth	605
Phong	tooth	605
Iduh	tooth	605
Hu	tooth	4425
Khamet	tooth	4425
Khme	tooth	605
Shuangdiang	tooth	605
Yongde	tooth	4425
Pangpin	tooth	605
Gantang	tooth	4425
Mang'an	tooth	4425
Plang	tooth	605
Wa	tooth	605
Guanshuang	tooth	605
Man'e	tooth	605
De'ang	tooth	605
Rumai	tooth	605
Khasi	tooth	604
Kharia	tooth	603
Juang	tooth	0
Bonda	tooth	603
Sora	tooth	3750
Parengi	tooth	3750
Santali	tooth	0
Mundari	tooth	0
Korku	tooth	44
Car	tooth	664
Nancawri	tooth	664
Stieng	tree	1224
Chrau	tree	1224
M.Rolom	tree	1224
M.Bunong	tree	1224
M.Dip	tree	1224
Ma1	tree	1224
Ma2	tree	3343
Sre	tree	1224
KahoChil	tree	1224
Kor=Cua	tree	3342
Kadong	tree	1220
Hadang	tree	1220
Hre	tree	1220
Rengao	tree	1220
Didra	tree	1220
Sedang	tree	1220
Panong	tree	1220
Halang	tree	1220
Jeh	tree	1220
Veh	tree	1220
Je	tree	1220
Arak	tree	1220
Bahnar	tree	1220
Tempuan	tree	1220
Oy	tree	1220
Nhaheun	tree	1220
Jru	tree	1220
Tariang	tree	1220
Kantu	tree	1220
Katu	tree	1220
Dakkang	tree	1220
Pakoh	tree	1220
Taoih	tree	1220
Ong	tree	1220
Taoi	tree	1220
Nge	tree	4395
Kui	tree	1199
Neu	tree	1220
Bru	tree	1220
BruVK	tree	1199
Mak	tree	1220
So	tree	1220
Tri	tree	1220
Nyakur	tree	1224
Mon	tree	1224
Semelai	tree	1220
SemoqBeri	tree	1220
Kensiw	tree	1224
Jahai	tree	1224
Jah-Hut	tree	1224
Semai	tree	1224
Temiar	tree	1224
Khmer	tree	1216
K.Surin	tree	1216
Chong-H	tree	1216
Chong	tree	1216
Kasong	tree	1216
Samre	tree	1216
Phong(V)	tree	1220
Tuum	tree	1220
Liha	tree	1199
Cuoi	tree	1199
Vietnamese	tree	1199
MuongKoi	tree	1199
Tho Mon	tree	1199
Ruc	tree	1199
Arem	tree	1220
KhaPhong	tree	1199
Malieng	tree	1199
ThavungSo	tree	1190
Thavung	tree	1190
Mang	tree	4053
Paliu	tree	4053
Bugan	tree	4053
Khmu	tree	4273
KxinhMul	tree	1190
Ksinmul	tree	4273
Khang	tree	0
Bit	tree	4273
Mlabri	tree	1190
Pray	tree	1190
Phong	tree	4273
Iduh	tree	4273
Hu	tree	2217
Khamet	tree	2217
Khme	tree	2217
Shuangdiang	tree	2217
Yongde	tree	2217
Pangpin	tree	2217
Gantang	tree	2217
Mang'an	tree	2217
Plang	tree	1224
Wa	tree	1224
Guanshuang	tree	1224
Man'e	tree	1224
De'ang	tree	2217
Rumai	tree	2217
Khasi	tree	4395
Kharia	tree	0
Juang	tree	3752
Bonda	tree	3752
Sora	tree	3751
Parengi	tree	3751
Santali	tree	0
Mundari	tree	0
Korku	tree	3753
Car	tree	3321
Nancawri	tree	4054
Khmer	tree	1224
K.Surin	tree	1224
Phong(V)	tree	1199
Tuum	tree	1199
Juang	tree	3753
Stieng	two	210
Chrau	two	210
M.Rolom	two	210
M.Bunong	two	210
M.Dip	two	210
Ma1	two	210
Ma2	two	210
Sre	two	210
KahoChil	two	210
Kor=Cua	two	210
Kadong	two	210
Hadang	two	210
Hre	two	210
Rengao	two	210
Didra	two	210
Sedang	two	210
Panong	two	210
Halang	two	210
Jeh	two	210
Veh	two	210
Je	two	210
Arak	two	210
Bahnar	two	210
Tempuan	two	210
Oy	two	210
Nhaheun	two	210
Jru	two	210
Tariang	two	210
Kantu	two	210
Katu	two	210
Dakkang	two	210
Lao-Katu	two	210
Pakoh	two	210
Taoih	two	210
Ong	two	210
Taoi	two	210
Nge	two	210
Kui	two	210
Neu	two	210
Bru	two	210
BruVK	two	210
Mak	two	210
So	two	210
Tri	two	210
Nyakur	two	210
Mon	two	210
Semelai	two	0
SemoqBeri	two	210
Kensiw	two	4399
Jahai	two	0
Jah-Hut	two	210
Semai	two	210
Temiar	two	210
Khmer	two	210
K.Surin	two	210
Chong-H	two	210
Chong	two	210
Kasong	two	210
Samre	two	210
Phong(V)	two	210
Tuum	two	210
Liha	two	210
Cuoi	two	210
Vietnamese	two	210
MuongKoi	two	210
Tho Mon	two	210
Ruc	two	210
Arem	two	210
KhaPhong	two	210
Malieng	two	210
ThavungSo	two	210
Thavung	two	210
Mang	two	210
Paliu	two	210
Bugan	two	210
Khmu	two	210
KxinhMul	two	210
Ksinmul	two	0
Khang	two	0
Bit	two	0
Mlabri	two	210
Pray	two	210
Phong	two	210
Iduh	two	210
Hu	two	210
Khamet	two	0
Khme	two	210
Shuangdiang	two	210
Yongde	two	210
Pangpin	two	210
Gantang	two	210
Mang'an	two	210
Plang	two	210
Wa	two	210
Guanshuang	two	210
Man'e	two	210
De'ang	two	210
Rumai	two	210
Khasi	two	210
Kharia	two	210
Juang	two	210
Bonda	two	210
Sora	two	210
Parengi	two	210
Santali	two	210
Mundari	two	210
Korku	two	210
Car	two	4055
Nancawri	two	210
Stieng	walk(go)	3352
Chrau	walk(go)	2520
M.Rolom	walk(go)	2520
M.Bunong	walk(go)	3352
M.Dip	walk(go)	3345
Ma1	walk(go)	2520
Ma2	walk(go)	2520
Sre	walk(go)	3349
KahoChil	walk(go)	3349
Kor=Cua	walk(go)	3348
Kadong	walk(go)	3344
Hadang	walk(go)	3344
Hre	walk(go)	3347
Rengao	walk(go)	3345
Didra	walk(go)	3345
Sedang	walk(go)	3344
Panong	walk(go)	3821
Halang	walk(go)	3351
Jeh	walk(go)	2536
Veh	walk(go)	2536
Je	walk(go)	2536
Arak	walk(go)	3347
Bahnar	walk(go)	2520
Tempuan	walk(go)	2520
Oy	walk(go)	1738
Nhaheun	walk(go)	3345
Jru	walk(go)	1738
Tariang	walk(go)	2536
Kantu	walk(go)	1434
Katu	walk(go)	1434
Dakkang	walk(go)	851
Lao-Katu	walk(go)	3540
Pakoh	walk(go)	3539
Taoih	walk(go)	1434
Ong	walk(go)	1256
Taoi	walk(go)	3539
Nge	walk(go)	1434
Kui	walk(go)	3541
Neu	walk(go)	3539
Bru	walk(go)	1432
BruVK	walk(go)	3539
Mak	walk(go)	1432
